window_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,t_101,t_102,t_103,t_104,t_105,t_106,t_107,t_108,t_109,t_110,t_111,t_112,t_113,t_114,t_115,t_116,t_117,t_118,t_119,t_120,t_121,t_122,t_123,t_124,t_125,t_126,t_127,t_128,t_129,t_130,t_131
4812.0,0.3906541132132859,-0.559422295140264,0.4849252607088321,0.6042371817578824,0.2389364852126416,-0.1175262912548919,-0.1337291447306888,-0.2515680791001213,-0.6345446158007771,-0.0306200771574353,0.1800170180279253,-0.2692439192555363,-0.4710430943631896,-0.3104875462848376,0.216841685018373,1.1566071866145975,-0.5564763217810281,-0.6846261629077861,-0.2221083455077632,0.0224074433088092,-0.099850451099477,-0.3031226128867481,-0.575625148616061,-0.494610881237076,-0.5078677613536373,-0.3487851999549032,-0.6536934426358101,-0.5800441086549147,-0.3576231200326107,0.0990027506489404,-0.3090145596052198,-0.5152326947517268,-0.4297994673338881,-0.5653142418587356,-0.4268534939746524,-0.9350338984428302,-0.5712061885772073,-0.398866747061912,-0.6949370696651114,-1.1117922999969791,-0.7081939497816725,-0.7243968032574696,-0.3458392265956675,-0.431272454013506,-0.5638412551791177,-0.8392897642676663,-0.528489574868288,-0.5888820287326222,-0.4548402408873926,-0.733234723335177,-0.5505843750625565,-1.0941164598415642,-0.7288157632963234,-0.4842999744797507,-0.940925845161302,-0.7023020030632009,-0.5697332018975894,-1.0779136063657673,-0.985115445549839,-1.0101562191033435,-0.9821694721906034,-0.6743152561504607,-1.1014813932396537,-1.0646567262492062,-0.9806964855109852,-1.163346833783606,-1.16040086042437,-1.1412520335893372,-1.0867515264434746,-1.0970624332008,-0.7420726434128845,-1.0970624332008,-1.1986985140944355,-1.2045904608129072,-1.1824956606186383,-0.8083570439956903,-0.8849523513358214,-1.1692387805020774,-1.067602699608442,-1.0101562191033435,-1.1545089137058984,-1.2045904608129072,-1.1957525407352,-1.2045904608129072,-1.2045904608129072,-1.2045904608129072,-1.2045904608129072,-1.1898605940167282,-1.2045904608129072,-1.2045904608129072,-1.2045904608129072,-1.192806567375964,-1.2045904608129072,-1.2045904608129072,-1.2045904608129072,-1.2045904608129072,-0.7037749897428188,-0.6743152561504607,-0.939452858481684,-1.2045904608129072,-0.7288157632963234,-1.1368330735504837,-1.2045904608129072,-1.2045904608129072,-1.1707117671816951,-0.6993560297039652,-0.5859360553733863,-1.2045904608129072,-1.1839686472982565,-1.080859579725003,-0.8230869107918694,-0.6536934426358101,-1.1132652866765969,-0.8245598974714873,-0.827505870830723,-0.4460023208096851,-0.5741521619364431,-0.8186679507530156,-0.8216139241122514,-0.9158850716077974,-0.6640043493931354,-0.7715323770052426,-0.7597484835682993,-0.3016496262071303,-0.6153957889657444,-0.4106506404988554,-0.2957576794886586,0.0842728838527613,-0.2324192522650886,-0.7391266700536486,0.0386102967846063,-0.2353652256243245
4892.0,-1.1545089137058984,-1.2045904608129072,-1.1957525407352,-1.2045904608129072,-1.2045904608129072,-1.2045904608129072,-1.2045904608129072,-1.1898605940167282,-1.2045904608129072,-1.2045904608129072,-1.2045904608129072,-1.192806567375964,-1.2045904608129072,-1.2045904608129072,-1.2045904608129072,-1.2045904608129072,-0.7037749897428188,-0.6743152561504607,-0.939452858481684,-1.2045904608129072,-0.7288157632963234,-1.1368330735504837,-1.2045904608129072,-1.2045904608129072,-1.1707117671816951,-0.6993560297039652,-0.5859360553733863,-1.2045904608129072,-1.1839686472982565,-1.080859579725003,-0.8230869107918694,-0.6536934426358101,-1.1132652866765969,-0.8245598974714873,-0.827505870830723,-0.4460023208096851,-0.5741521619364431,-0.8186679507530156,-0.8216139241122514,-0.9158850716077974,-0.6640043493931354,-0.7715323770052426,-0.7597484835682993,-0.3016496262071303,-0.6153957889657444,-0.4106506404988554,-0.2957576794886586,0.0842728838527613,-0.2324192522650886,-0.7391266700536486,0.0386102967846063,-0.2353652256243245,0.468722407233035,-0.3546771466733748,-0.0409309839147607,0.2138957116591371,-0.0748096775459725,0.1770710446686894,0.185908964746397,-0.1676078383619006,0.1122596307655016,0.0120965365514838,0.1726520846298357,-0.0203091704001099,-0.0733366908663547,0.0916378172508509,0.3759242464171069,0.3936000865725218,0.29638296571774,0.9842677450993024,1.2022697736827528,0.1269894975616807,0.6705215823406883,0.0312453633865168,0.1373004043190059,0.1947468848241043,-0.0541878640313219,-0.1499319982064859,0.0076775765126301,0.5718314748062885,1.1286204397018575,0.4495735803980022,0.6101291284763543,1.026984358808222,0.6999813159330467,0.0916378172508509,0.199165844862958,0.455465527116474,0.1814900047075431,0.0769079504546718,0.564466541408199,0.8723207574483416,1.407014922149642,0.42305982016488,0.392127099892904,-0.1263642113325992,0.0415562701438419,0.3184777659120086,0.8664288107298699,0.7898335033897389,0.8104553169043897,-0.0409309839147607,0.0268264033476629,1.090322786031792,0.1343544309597703,-0.2707169059351542,-0.3856098669453509,-0.0939585043810053,0.1446653377170954,-0.27366287929439,-0.068917730827501,-0.1366751180899247,-0.4931378945574582,-0.4460023208096851,0.1593952045132745,0.1490842977559493,-0.5446924283440849,-0.1897026385561692,-0.5491113883829386,-0.8613845644619349,-0.986588432229457,-1.002791285705254,-0.6860991495874039,-0.8540196310638454,-0.5299625615479059,-0.9291419517243584,-0.8378167775880484,-0.9158850716077974,-1.1368330735504837,-0.8878983246950573,-1.179549687259403,-1.03372400597723
4973.0,0.4495735803980022,0.6101291284763543,1.026984358808222,0.6999813159330467,0.0916378172508509,0.199165844862958,0.455465527116474,0.1814900047075431,0.0769079504546718,0.564466541408199,0.8723207574483416,1.407014922149642,0.42305982016488,0.392127099892904,-0.1263642113325992,0.0415562701438419,0.3184777659120086,0.8664288107298699,0.7898335033897389,0.8104553169043897,-0.0409309839147607,0.0268264033476629,1.090322786031792,0.1343544309597703,-0.2707169059351542,-0.3856098669453509,-0.0939585043810053,0.1446653377170954,-0.27366287929439,-0.068917730827501,-0.1366751180899247,-0.4931378945574582,-0.4460023208096851,0.1593952045132745,0.1490842977559493,-0.5446924283440849,-0.1897026385561692,-0.5491113883829386,-0.8613845644619349,-0.986588432229457,-1.002791285705254,-0.6860991495874039,-0.8540196310638454,-0.5299625615479059,-0.9291419517243584,-0.8378167775880484,-0.9158850716077974,-1.1368330735504837,-0.8878983246950573,-1.179549687259403,-1.03372400597723,-1.0646567262492062,-0.9203040316466512,-1.0204671258606688,-1.0602377662103524,-0.9600746719963348,-1.0838055530842388,-0.7612214702479172,-1.1088463266377433,-1.1692387805020774,-0.986588432229457,-1.0116292057829614,-0.9924803789479284,-1.1073733399581254,-0.921777018326269,-0.5962469621307117,-0.4548402408873926,-0.3576231200326107,-1.0219401125402867,-0.605084882208419,-0.7229238165778517,0.3037478991158296,-0.1352021314103068,-0.3915018136638225,0.262504272086528,0.2463014186107311,1.2700271609451763,1.1315664130610932,1.2508783341101437,0.6999813159330467,0.9695378783031232,1.437947642421618,1.2066887337216063,2.301117836677711,1.5307458032375458,1.8577488461127212,1.6618416177235396,1.4408936157808536,1.1300934263814753,2.167076048832482,1.7634776986171754,3.859537743713457,3.411749793109613,3.105368563749089,2.099318661570058,2.187697862347133,1.5366377499560175,2.6752564533006598,2.7901494143108563,2.0875347681331147,1.1580801732942156,1.8327080725592169,1.423217775625439,1.9785337538413896,2.352672370464338,0.8767397174871955,2.2495633028910844,1.9048844198604944,2.1744409822305717,1.116836546264914,1.452677509217797,0.7294410495254048,0.6027641950782646,1.026984358808222,0.6985083292534284,0.7530088363992912,1.3863931086349912,1.311270787974478,0.7029272892922823,0.3111128325139191,0.1152056041247373,0.1387733909986239,0.8767397174871955,2.018304394191073,2.052183087822285,1.026984358808222,0.4849252607088321,0.35972139294131,0.7898335033897389,0.9474430781088548,0.4584115004757098,0.4127489134075546
5053.0,0.9695378783031232,1.437947642421618,1.2066887337216063,2.301117836677711,1.5307458032375458,1.8577488461127212,1.6618416177235396,1.4408936157808536,1.1300934263814753,2.167076048832482,1.7634776986171754,3.859537743713457,3.411749793109613,3.105368563749089,2.099318661570058,2.187697862347133,1.5366377499560175,2.6752564533006598,2.7901494143108563,2.0875347681331147,1.1580801732942156,1.8327080725592169,1.423217775625439,1.9785337538413896,2.352672370464338,0.8767397174871955,2.2495633028910844,1.9048844198604944,2.1744409822305717,1.116836546264914,1.452677509217797,0.7294410495254048,0.6027641950782646,1.026984358808222,0.6985083292534284,0.7530088363992912,1.3863931086349912,1.311270787974478,0.7029272892922823,0.3111128325139191,0.1152056041247373,0.1387733909986239,0.8767397174871955,2.018304394191073,2.052183087822285,1.026984358808222,0.4849252607088321,0.35972139294131,0.7898335033897389,0.9474430781088548,0.4584115004757098,0.4127489134075546,0.4952361674661575,-0.0129442370020204,0.2831260856011788,0.2153686983387551,0.6116021151559721,0.1461383243967135,0.1269894975616807,0.1137326174451195,-0.6139228022861265,-0.4695701076835716,-0.4739890677224253,-0.2191623721485273,0.4510465670776203,0.1623411778725104,-0.4474753074893031,-0.2412571723427959,-0.3075415729256019,-0.5063947746740194,-0.7199778432186159,-0.2500950924205035,-0.7037749897428188,-0.6625313627135175,-0.6713692827912249,-0.543219441664467,-0.5947739754510938,-0.700829016383583,-0.8952632580931468,-0.5505843750625565,-0.7538565368498277,-0.2692439192555363,-0.21032445207082,-0.7730053636848605,-0.8775874179377319,-1.1176842467154506,-0.999845312346018,-0.971858565433278,-0.6875721362670218,-0.9453448052001556,-0.97038557875366,-0.9158850716077974,-1.1029543799192716,-1.0734946463269135,-0.7376536833740307,-0.8923172847339109,-0.9733315521128958,-0.84370872430652,-0.8731684578988782,-0.6949370696651114,-0.921777018326269,-1.1132652866765969,-0.6860991495874039,-0.6198147490045981,-1.03372400597723,-0.6757882428300787,-0.940925845161302,-0.6743152561504607,-0.5741521619364431,-0.132256158051071,-0.1425670648083964,0.1947468848241043,-0.0306200771574353,-0.4415833607708315,-0.4533672542077747,-0.4106506404988554,-0.4784080277612791,-0.2059054920319663,-0.2368382123039423,0.2610312854069102,-0.2530410657797394,0.0459752301826958,0.3641403529801637,0.4967091541457753,0.2669232321253819,0.392127099892904,-0.0630257841090293,0.1402463776782418,1.4261637489846746,0.1711790979502179,0.2772341388827071,0.4024380066502292
5133.0,-0.7538565368498277,-0.2692439192555363,-0.21032445207082,-0.7730053636848605,-0.8775874179377319,-1.1176842467154506,-0.999845312346018,-0.971858565433278,-0.6875721362670218,-0.9453448052001556,-0.97038557875366,-0.9158850716077974,-1.1029543799192716,-1.0734946463269135,-0.7376536833740307,-0.8923172847339109,-0.9733315521128958,-0.84370872430652,-0.8731684578988782,-0.6949370696651114,-0.921777018326269,-1.1132652866765969,-0.6860991495874039,-0.6198147490045981,-1.03372400597723,-0.6757882428300787,-0.940925845161302,-0.6743152561504607,-0.5741521619364431,-0.132256158051071,-0.1425670648083964,0.1947468848241043,-0.0306200771574353,-0.4415833607708315,-0.4533672542077747,-0.4106506404988554,-0.4784080277612791,-0.2059054920319663,-0.2368382123039423,0.2610312854069102,-0.2530410657797394,0.0459752301826958,0.3641403529801637,0.4967091541457753,0.2669232321253819,0.392127099892904,-0.0630257841090293,0.1402463776782418,1.4261637489846746,0.1711790979502179,0.2772341388827071,0.4024380066502292,0.3332076327081877,-0.1013234377790948,0.9017804910406998,-0.1057423978179487,0.6469537954668019,0.8899965976037563,0.0783809371342896,2.246617329531849,2.745959813922319,3.223207498118521,2.2053737025025475,1.4850832161693908,2.701770213533782,1.5410567099948715,1.46446140265474,1.4261637489846746,1.3068518279356245,1.960857913685975,2.212738635900637,2.049237114463049,1.2597162541878513,2.0448181544241955,1.608814097257295,2.7106081336114896,3.1893288044873094,2.482295198270714,1.4865562028490087,1.6633146044031577,1.052025132361726,1.066754999157905,0.9783757983808308,0.6896704091757211,1.4173258289069672,0.7942524634285923,1.5675704702279936,1.5101239897228955,0.9783757983808308,1.296540921178299,1.1050526528279712,0.0297723767068987,0.5188039543400439,0.7544818230789091,-0.1101613578568024,0.5188039543400439,1.2066887337216063,0.7824685699916494,0.3287886726693338,0.502601100864247,0.9091454244387892,1.7428558851025246,0.6042371817578824,0.3759242464171069,0.5467907012527843,0.5629935547285811,-0.1941215985950231,0.4009650199706113,0.694089369214575,0.5438447278935484,0.2212606450572266,0.7913064900693567,0.708819236010754,0.6543187288648914,0.5070200609031007,0.6263319819521511,0.3317346460285697,0.1063676840470299,-0.0262011171185816,-0.0954314910606233,-0.1558239449249574,0.6793595024183958,0.3140588058731547,0.0636510703381105,-0.0571338373905576,-0.004106316924313,-0.1499319982064859,0.1269894975616807,-0.2338922389447064,-0.0851205843032979,0.0798539238139076,0.2065307782610476
5214.0,1.066754999157905,0.9783757983808308,0.6896704091757211,1.4173258289069672,0.7942524634285923,1.5675704702279936,1.5101239897228955,0.9783757983808308,1.296540921178299,1.1050526528279712,0.0297723767068987,0.5188039543400439,0.7544818230789091,-0.1101613578568024,0.5188039543400439,1.2066887337216063,0.7824685699916494,0.3287886726693338,0.502601100864247,0.9091454244387892,1.7428558851025246,0.6042371817578824,0.3759242464171069,0.5467907012527843,0.5629935547285811,-0.1941215985950231,0.4009650199706113,0.694089369214575,0.5438447278935484,0.2212606450572266,0.7913064900693567,0.708819236010754,0.6543187288648914,0.5070200609031007,0.6263319819521511,0.3317346460285697,0.1063676840470299,-0.0262011171185816,-0.0954314910606233,-0.1558239449249574,0.6793595024183958,0.3140588058731547,0.0636510703381105,-0.0571338373905576,-0.004106316924313,-0.1499319982064859,0.1269894975616807,-0.2338922389447064,-0.0851205843032979,0.0798539238139076,0.2065307782610476,-0.2662979458963004,-0.0188361837204921,-0.398866747061912,-0.5491113883829386,-0.7730053636848605,-0.6448555225581026,-0.6242337090434519,-0.4636781609651,-0.5329085349071416,-0.6139228022861265,-0.6816801895485503,-0.7612214702479172,-0.5770981352956789,-0.8496006710249916,-0.416542587217327,-0.5991929354899475,-0.859911577782317,-0.8864253380154393,-0.718504856538998,-1.080859579725003,-0.9497637652390094,-1.0572917928511163,-1.194279554055582,-1.1176842467154506,-1.2045904608129072,-0.9350338984428302,-1.0882245131230923,-1.1191572333950688,-1.1898605940167282,-1.067602699608442,-1.194279554055582,-1.0219401125402867,-1.2045904608129072,-1.0602377662103524,-1.0749676330065314,-1.0381429660160837,-1.080859579725003,-1.0793865930453852,-0.9880614189090748,-1.002791285705254,-0.8216139241122514,-0.9954263523071644,-1.0572917928511163,-0.8937902714135288,-0.4062316804600016,-0.7553295235294456,-0.5829900820141505,-0.733234723335177,-0.0173631970408742,-0.068917730827501,-0.3266903997606346,-0.1631888783230469,-0.1116343445364202,-0.2280002922262349,0.4039109933298472,-0.132256158051071,-0.0468229306332324,0.0400832834642241,0.3818161931355786,0.3405725661062773,1.037295265565547,1.3466224682853074,0.2477744052903489,0.6661026223018346,1.1374583597795649,1.24645937407129,1.321581694731803,1.1949048402846634,1.340730521566836,1.228783533915875,1.4570964692566506,1.785572498811444,1.754639778539468,2.0035745273948944,1.5145429497617489,1.0623360391190515,1.102106679468735,1.2685541742655586,1.564624496868758,0.7942524634285923,1.7929374322095335
5294.0,-1.067602699608442,-1.194279554055582,-1.0219401125402867,-1.2045904608129072,-1.0602377662103524,-1.0749676330065314,-1.0381429660160837,-1.080859579725003,-1.0793865930453852,-0.9880614189090748,-1.002791285705254,-0.8216139241122514,-0.9954263523071644,-1.0572917928511163,-0.8937902714135288,-0.4062316804600016,-0.7553295235294456,-0.5829900820141505,-0.733234723335177,-0.0173631970408742,-0.068917730827501,-0.3266903997606346,-0.1631888783230469,-0.1116343445364202,-0.2280002922262349,0.4039109933298472,-0.132256158051071,-0.0468229306332324,0.0400832834642241,0.3818161931355786,0.3405725661062773,1.037295265565547,1.3466224682853074,0.2477744052903489,0.6661026223018346,1.1374583597795649,1.24645937407129,1.321581694731803,1.1949048402846634,1.340730521566836,1.228783533915875,1.4570964692566506,1.785572498811444,1.754639778539468,2.0035745273948944,1.5145429497617489,1.0623360391190515,1.102106679468735,1.2685541742655586,1.564624496868758,0.7942524634285923,1.7929374322095335,1.834181059238835,2.0639669812592283,1.6014491638592057,1.3760822018776655,1.3156897480133316,1.5351647632763998,1.4718263360528296,0.5408987545343126,0.9680648916235056,1.623543964053474,1.5513676167521966,0.3832891798151964,1.262662227547087,0.9783757983808308,1.1035796661483528,1.0328763055266936,0.67641352905916,0.2978559523973579,1.0461331856432547,0.5615205680489633,0.598345235039411,0.0135695232311018,0.2993289390769757,0.598345235039411,1.14776926653689,0.850225957254073,0.5438447278935484,0.6572647022241273,-0.0291470904778175,0.2094767516202834,-0.0615527974294115,0.1476113110763313,0.3818161931355786,0.6513727555056555,-0.068917730827501,0.2993289390769757,-0.0615527974294115,-0.2913387194498049,0.1402463776782418,-0.59035501541224,-0.0895395443421516,-0.1499319982064859,-0.0541878640313219,0.4112759267279368,0.1137326174451195,0.6498997688260377,-0.2014865319931126,-0.068917730827501,0.4142219000871726,0.3243697126304801,0.3287886726693338,-0.4062316804600016,-0.2559870391389751,0.4053839800094651,-0.4047586937803838,0.1579222178336567,-0.1057423978179487,-0.099850451099477,-0.3811909069064972,-0.2383111989835603,-0.2648249592166826,-0.4563132275670105,-0.14698602484725,-0.6006659221695654,-0.7258697899370875,-0.5167056814313447,-0.8466546976657559,-0.320798453042163,-0.1307831713714529,-0.5181786681109626,-0.7111399231409083,-0.8422357376269021,-0.7420726434128845,-0.9453448052001556,-0.8481276843453737,-0.999845312346018,-0.8098300306753082,-0.9512367519186272,-1.1618738471039878,-1.2045904608129072
5374.0,-0.0291470904778175,0.2094767516202834,-0.0615527974294115,0.1476113110763313,0.3818161931355786,0.6513727555056555,-0.068917730827501,0.2993289390769757,-0.0615527974294115,-0.2913387194498049,0.1402463776782418,-0.59035501541224,-0.0895395443421516,-0.1499319982064859,-0.0541878640313219,0.4112759267279368,0.1137326174451195,0.6498997688260377,-0.2014865319931126,-0.068917730827501,0.4142219000871726,0.3243697126304801,0.3287886726693338,-0.4062316804600016,-0.2559870391389751,0.4053839800094651,-0.4047586937803838,0.1579222178336567,-0.1057423978179487,-0.099850451099477,-0.3811909069064972,-0.2383111989835603,-0.2648249592166826,-0.4563132275670105,-0.14698602484725,-0.6006659221695654,-0.7258697899370875,-0.5167056814313447,-0.8466546976657559,-0.320798453042163,-0.1307831713714529,-0.5181786681109626,-0.7111399231409083,-0.8422357376269021,-0.7420726434128845,-0.9453448052001556,-0.8481276843453737,-0.999845312346018,-0.8098300306753082,-0.9512367519186272,-1.1618738471039878,-1.2045904608129072,-1.1839686472982565,-0.9482907785593914,-1.0617107528899703,-1.1235761934339223,-1.163346833783606,-1.0646567262492062,-1.070548672967678,-0.9291419517243584,-0.828978857510341,-0.937979871802066,-0.4990298412759298,-0.8230869107918694,-0.8171949640733978,-0.5564763217810281,-0.304595599566366,-0.5491113883829386,-0.4415833607708315,-0.4931378945574582,-0.3605690933918465,-0.0453499439536144,0.3096398458343011,0.2492473919699669,0.4569385137960918,0.2919640056788861,0.2669232321253819,0.0916378172508509,-0.1970675719542587,1.3495684416445437,1.4570964692566506,0.2507203786495848,0.7500628630400552,0.7765766232731777,0.2536663520088206,0.7132381960496075,1.3598793484018687,0.6955623558941928,1.6191250040146203,2.664945546543334,2.726810987087286,3.120098430545268,2.1287783951624166,2.049237114463049,2.5736203724070243,2.136143328560506,2.3939159974936395,2.418956771047144,1.987371673919097,0.9636459315846516,1.8739516995885184,2.3114287434350365,2.7857304542720023,2.368875223940135,1.047606172322873,1.326000654770657,1.5012860696451875,0.7677387031954703,0.9827947584196848,1.3834471352757551,1.0166734520508969,0.7500628630400552,1.7458018584617605,0.9680648916235056,1.3053788412560063,1.4394206291012357,1.4953941229267165,1.3878660953146091,1.0785388925948485,1.610287083936913,1.3171627346929493,1.5469486567133433,0.8561179039725447,0.9253482779145862,1.423217775625439,1.21110769376046,0.6675756089814524,-0.0262011171185816,-0.1027964244587128,0.4407356603202949,0.4716683805922708,-0.0453499439536144
5455.0,0.2507203786495848,0.7500628630400552,0.7765766232731777,0.2536663520088206,0.7132381960496075,1.3598793484018687,0.6955623558941928,1.6191250040146203,2.664945546543334,2.726810987087286,3.120098430545268,2.1287783951624166,2.049237114463049,2.5736203724070243,2.136143328560506,2.3939159974936395,2.418956771047144,1.987371673919097,0.9636459315846516,1.8739516995885184,2.3114287434350365,2.7857304542720023,2.368875223940135,1.047606172322873,1.326000654770657,1.5012860696451875,0.7677387031954703,0.9827947584196848,1.3834471352757551,1.0166734520508969,0.7500628630400552,1.7458018584617605,0.9680648916235056,1.3053788412560063,1.4394206291012357,1.4953941229267165,1.3878660953146091,1.0785388925948485,1.610287083936913,1.3171627346929493,1.5469486567133433,0.8561179039725447,0.9253482779145862,1.423217775625439,1.21110769376046,0.6675756089814524,-0.0262011171185816,-0.1027964244587128,0.4407356603202949,0.4716683805922708,-0.0453499439536144,-0.0468229306332324,0.1579222178336567,0.0032586164737764,0.2890180323196505,0.372978273057871,-0.0630257841090293,-0.416542587217327,-0.1057423978179487,-0.2648249592166826,0.4628304605145635,0.3022749124362116,-0.5152326947517268,-0.3590961067122286,-0.494610881237076,-0.4857729611593687,-0.8451817109861379,-0.6757882428300787,-0.3738259735084077,-0.4887189345186044,-0.921777018326269,-0.6168687756453624,-0.8967362447727647,-0.8451817109861379,-1.145670993628191,-0.8908442980542931,-0.7685864036460067,-0.9615476586759526,-0.8525466443842274,-0.8348708042288125,-0.4518942675281567,-1.1471439803078087,-1.0793865930453852,-1.1648198204632236,-0.828978857510341,-0.986588432229457,-0.9600746719963348,-0.8525466443842274,-0.9600746719963348,-1.004264272384872,-0.606557868888037,-0.9910073922683108,-0.9114661115689436,-0.8171949640733978,-0.6728422694708428,-0.8569656044230811,-1.0572917928511163,-1.049926859453027,-0.7906812038402754,-1.0396159526957016,-0.8569656044230811,-1.1530359270262804,-1.1235761934339223,-1.0425619260549377,-1.0116292057829614,-1.2016444874536714,-1.0587647795307344,-1.0469808860937913,-1.2016444874536714,-1.2045904608129072,-1.0749676330065314,-1.1766037139001668,-1.1044273665988895,-1.191333580696346,-1.1810226739390208,-1.191333580696346,-1.2045904608129072,-1.0513998461326448,-1.145670993628191,-1.0867515264434746,-1.018994139181051,-0.940925845161302,-1.0558188061714988,-0.9041011781708542,-0.8820063779765857,-1.0248860858995226,-0.6139228022861265,-0.5358545082663775,-0.7317617366555591,-0.7273427766167054,-0.6286526690823055,-0.3664610401103182
5535.0,-0.4518942675281567,-1.1471439803078087,-1.0793865930453852,-1.1648198204632236,-0.828978857510341,-0.986588432229457,-0.9600746719963348,-0.8525466443842274,-0.9600746719963348,-1.004264272384872,-0.606557868888037,-0.9910073922683108,-0.9114661115689436,-0.8171949640733978,-0.6728422694708428,-0.8569656044230811,-1.0572917928511163,-1.049926859453027,-0.7906812038402754,-1.0396159526957016,-0.8569656044230811,-1.1530359270262804,-1.1235761934339223,-1.0425619260549377,-1.0116292057829614,-1.2016444874536714,-1.0587647795307344,-1.0469808860937913,-1.2016444874536714,-1.2045904608129072,-1.0749676330065314,-1.1766037139001668,-1.1044273665988895,-1.191333580696346,-1.1810226739390208,-1.191333580696346,-1.2045904608129072,-1.0513998461326448,-1.145670993628191,-1.0867515264434746,-1.018994139181051,-0.940925845161302,-1.0558188061714988,-0.9041011781708542,-0.8820063779765857,-1.0248860858995226,-0.6139228022861265,-0.5358545082663775,-0.7317617366555591,-0.7273427766167054,-0.6286526690823055,-0.3664610401103182,-0.6669503227523712,-0.0217821570797279,0.4171678734464082,-0.1484590115268678,-0.4518942675281567,-0.4769350410816612,-0.3119605329644556,0.1004757373285582,0.0592321102992569,0.0636510703381105,-0.1366751180899247,0.2801801122419429,0.6837784624572494,0.2286255784553162,0.1004757373285582,0.3759242464171069,0.1431923510374776,-0.0438769572739965,-0.099850451099477,0.502601100864247,0.437789686961059,1.1462962798572722,0.3700322996986354,-0.0939585043810053,-0.0895395443421516,-0.21032445207082,0.2109497382999013,0.2477744052903489,0.8664288107298699,-0.177918745119226,0.2831260856011788,-0.0527148773517039,-0.1543509582453396,0.8104553169043897,-0.431272454013506,0.6690485956610704,0.7751036365935599,-0.0762826642255905,0.088691843891615,0.8516989439336908,0.869374784089106,0.6587376889037451,1.043187212284019,0.9282942512738224,0.9430241180700012,0.6646296356222168,0.4289517668833517,0.0518671769011673,0.0990027506489404,0.166760137911364,0.3140588058731547,-0.0320930638370533,-0.3075415729256019,-0.0468229306332324,-0.1528779715657215,0.5585745946897275,0.0165154965903377,0.1461383243967135,0.5865613416024675,0.850225957254073,0.4289517668833517,0.025353416668045,-0.2324192522650886,-0.2545140524593572,-0.4445293341300672,-0.6698962961116071,-0.4710430943631896,-0.5682602152179714,0.2021118182221939,-0.1307831713714529,-0.4504212808485388,-0.5373274949459954,-0.4622051742854821,-0.7906812038402754,-0.6787342161893144,-0.9924803789479284,-1.1957525407352,-0.8849523513358214,-0.9541827252778632,-0.8805333912969677
